Longitude,Latitude,datetime,UHI Index,Thermal,Red,Green,Blue,Near Infared,Building Height Only Proximity,Natural Proximity,BO1,BO2,BO3,BO4,BO5,BO6,BO7,BO8,B8A,B11,B12,vv,vh
-73.950215,40.815265,24-07-2021 15:49,0.971988807,37.70008303999998,0.084405,0.0789325,0.0665574999999999,0.170755,169.18815306599998,115.8385,793.5,1475.5,1616.5,1630.0,1981.5,2290.5,2502.0,2702.5,2631.0,2437.5,2017.75,333.0,121.0
-73.95026833,40.81519667,24-07-2021 15:49,0.971988807,37.70008303999998,0.084405,0.0789325,0.0665574999999999,0.170755,178.008653066,107.018,793.5,1475.5,1616.5,1630.0,1981.5,2290.5,2502.0,2702.5,2631.0,2437.5,2017.75,231.0,171.0
-73.95042,40.81498,24-07-2021 15:49,0.971988807,37.70008303999998,0.112785,0.1107225,0.1015924999999999,0.1924525,178.008653066,107.018,793.5,1475.5,1616.5,1630.0,1981.5,2290.5,2502.0,2702.5,2631.0,2437.5,2017.75,564.0,347.0
-73.95047,40.81491333,24-07-2021 15:49,0.971988807,37.70008303999998,0.112785,0.1107225,0.1015924999999999,0.1924525,178.008653066,107.018,793.5,1475.5,1616.5,1630.0,1981.5,2290.5,2502.0,2702.5,2631.0,2437.5,2017.75,564.0,347.0
-73.95053333,40.81484333,24-07-2021 15:49,0.971988807,38.11708148000002,0.1356375,0.1323375,0.1195499999999999,0.1989975,96.802,107.018,793.5,1483.0,1670.0,1637.0,1564.0,2221.0,2410.5,2399.0,2497.0,2089.5,1714.0,440.0,136.0
-73.950595,40.81476833,24-07-2021 15:49,0.971988807,38.11708148000002,0.1356375,0.1323375,0.1195499999999999,0.1989975,96.802,107.018,793.5,1483.0,1670.0,1637.0,1564.0,2221.0,2410.5,2399.0,2497.0,2089.5,1714.0,351.0,172.0
-73.95065,40.81469333,24-07-2021 15:49,0.969825093,38.11708148000002,0.1356375,0.1323375,0.1195499999999999,0.1989975,96.802,107.018,793.5,1483.0,1670.0,1637.0,1564.0,2221.0,2410.5,2399.0,2497.0,2089.5,1714.0,334.0,215.0
-73.95069833,40.81462167,24-07-2021 15:49,0.969825093,38.02821296000002,0.200675,0.1754025,0.156235,0.2270475,96.802,107.018,793.5,1483.0,1670.0,1637.0,1564.0,2221.0,2410.5,2399.0,2497.0,2089.5,1714.0,346.0,257.0
-73.95075167,40.81455333,24-07-2021 15:49,0.969825093,38.02821296000002,0.200675,0.1754025,0.156235,0.2270475,96.802,107.018,793.5,1483.0,1670.0,1637.0,1564.0,2221.0,2410.5,2399.0,2497.0,2089.5,1714.0,346.0,257.0
-73.95082,40.81449333,24-07-2021 15:49,0.969825093,37.80945968000003,0.1619825,0.158765,0.13748,0.209695,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,352.0,174.0
-73.95086667,40.81444,24-07-2021 15:49,0.971988807,37.80945968000003,0.1619825,0.158765,0.13748,0.209695,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,475.0,200.0
-73.95090167,40.81438667,24-07-2021 15:49,0.971988807,37.80945968000003,0.1619825,0.158765,0.13748,0.209695,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,475.0,200.0
-73.95096667,40.81427833,24-07-2021 15:49,0.971988807,36.81139784000004,0.1864575,0.1603325,0.1327775,0.2295225,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,508.0,216.0
-73.950995,40.81422333,24-07-2021 15:49,0.976316237,36.81139784000004,0.1864575,0.1603325,0.1327775,0.2295225,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,508.0,216.0
-73.95102333,40.81416667,24-07-2021 15:49,0.976316237,36.411489500000016,0.1038474999999999,0.1004375,0.0816824999999999,0.2230875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,321.0,98.0
-73.95105667,40.81411,24-07-2021 15:49,0.976316237,36.411489500000016,0.1038474999999999,0.1004375,0.0816824999999999,0.2230875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,276.0,125.0
-73.95109,40.81405667,24-07-2021 15:49,0.976316237,36.411489500000016,0.1038474999999999,0.1004375,0.0816824999999999,0.2230875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,148.0,81.0
-73.951145,40.81394,24-07-2021 15:49,0.974152522,36.411489500000016,0.1038474999999999,0.1004375,0.0816824999999999,0.2230875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,292.0,125.0
-73.95117167,40.813885,24-07-2021 15:49,0.974152522,36.411489500000016,0.1038474999999999,0.1004375,0.0816824999999999,0.2230875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,292.0,125.0
-73.95119833,40.81383667,24-07-2021 15:49,0.974152522,36.411489500000016,0.1038474999999999,0.1004375,0.0816824999999999,0.2230875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,292.0,125.0
-73.95122333,40.81378833,24-07-2021 15:49,0.974152522,36.44225168000003,0.0439249999999999,0.0592699999999999,0.04497,0.2208875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,313.0,152.0
-73.95124833,40.813745,24-07-2021 15:49,0.974152522,36.44225168000003,0.0439249999999999,0.0592699999999999,0.04497,0.2208875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,313.0,152.0
-73.95127,40.8137,24-07-2021 15:49,0.974152522,36.44225168000003,0.0439249999999999,0.0592699999999999,0.04497,0.2208875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,143.0,129.0
-73.95129,40.81365333,24-07-2021 15:49,0.974152522,36.44225168000003,0.0439249999999999,0.0592699999999999,0.04497,0.2208875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,143.0,129.0
-73.95134833,40.81356833,24-07-2021 15:49,0.978479952,36.44225168000003,0.0439249999999999,0.0592699999999999,0.04497,0.2208875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,217.0,83.0
-73.95137333,40.81352833,24-07-2021 15:49,0.978479952,36.44225168000003,0.0439249999999999,0.0592699999999999,0.04497,0.2208875,60.226211430000006,89.98633333333333,1413.5,1756.5,1857.5,1906.5,2142.5,2430.0,2517.0,2479.0,2554.0,2736.5,2561.5,780.0,564.0
-73.95139833,40.81348333,24-07-2021 15:49,0.971988807,36.44225168000003,0.0439249999999999,0.0592699999999999,0.04497,0.2208875,79.82592706333332,35.23766666666666,965.0,1207.0,1276.0,1375.0,1653.0,2098.0,2249.25,2367.0,2277.5,2179.5,1834.25,368.0,357.0
-73.95143,40.81343333,24-07-2021 15:49,0.971988807,36.23033443999998,0.04629,0.06246,0.04211,0.2337575,79.82592706333332,35.23766666666666,965.0,1207.0,1276.0,1375.0,1653.0,2098.0,2249.25,2367.0,2277.5,2179.5,1834.25,1210.0,960.0
-73.95146833,40.81338333,24-07-2021 15:49,0.974152522,36.23033443999998,0.04629,0.06246,0.04211,0.2337575,79.82592706333332,35.23766666666666,965.0,1207.0,1276.0,1375.0,1653.0,2098.0,2249.25,2367.0,2277.5,2179.5,1834.25,1210.0,960.0
-73.95150667,40.81333167,24-07-2021 15:49,0.974152522,36.48326792,0.0797025,0.078355,0.0627349999999999,0.16058,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,587.0,568.0
-73.95154333,40.813275,24-07-2021 15:49,0.971988807,36.48326792,0.0797025,0.078355,0.0627349999999999,0.16058,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,587.0,568.0
-73.951575,40.81321833,24-07-2021 15:49,0.971988807,36.48326792,0.0797025,0.078355,0.0627349999999999,0.16058,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,204.0,195.0
-73.95160667,40.813165,24-07-2021 15:49,0.971988807,36.48326792,0.0797025,0.078355,0.0627349999999999,0.16058,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,230.0,166.0
-73.95163667,40.81311667,24-07-2021 15:49,0.971988807,36.48326792,0.0797025,0.078355,0.0627349999999999,0.16058,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,230.0,166.0
-73.95167,40.81307167,24-07-2021 15:49,0.974152522,37.03015112000003,0.0925174999999999,0.0902899999999999,0.0721125,0.1419625,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,507.0,109.0
-73.95170333,40.81302333,24-07-2021 15:49,0.974152522,37.03015112000003,0.0925174999999999,0.0902899999999999,0.0721125,0.1419625,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,623.0,131.0
-73.951745,40.81298167,24-07-2021 15:49,0.974152522,37.77527948,0.112675,0.10426,0.0895199999999999,0.1382775,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,317.0,123.0
-73.95178167,40.81293333,24-07-2021 15:49,0.974152522,37.77527948,0.112675,0.10426,0.0895199999999999,0.1382775,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,391.0,154.0
-73.95181333,40.81288833,24-07-2021 15:49,0.976316237,37.77527948,0.112675,0.10426,0.0895199999999999,0.1382775,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,391.0,154.0
-73.95184333,40.81284167,24-07-2021 15:49,0.976316237,37.77527948,0.112675,0.10426,0.0895199999999999,0.1382775,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,344.0,124.0
-73.951875,40.812795,24-07-2021 15:49,0.974152522,37.77527948,0.112675,0.10426,0.0895199999999999,0.1382775,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,344.0,124.0
-73.95190333,40.81275333,24-07-2021 15:49,0.974152522,37.77527948,0.09304,0.082865,0.06939,0.127305,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,344.0,124.0
-73.951935,40.81271667,24-07-2021 15:50,0.976316237,37.77527948,0.09304,0.082865,0.06939,0.127305,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,225.0,126.0
-73.95196667,40.81267833,24-07-2021 15:50,0.976316237,37.77527948,0.09304,0.082865,0.06939,0.127305,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,225.0,126.0
-73.95200167,40.812635,24-07-2021 15:50,0.974152522,37.77527948,0.09304,0.082865,0.06939,0.127305,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,225.0,126.0
-73.95203333,40.8126,24-07-2021 15:50,0.974152522,38.45546546000003,0.1541449999999999,0.15442,0.1318424999999999,0.191545,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,346.0,150.0
-73.95206833,40.81256667,24-07-2021 15:50,0.976316237,38.45546546000003,0.1541449999999999,0.15442,0.1318424999999999,0.191545,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,346.0,150.0
-73.95209667,40.81254167,24-07-2021 15:50,0.976316237,38.45546546000003,0.1541449999999999,0.15442,0.1318424999999999,0.191545,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,346.0,150.0
-73.95212833,40.81251667,24-07-2021 15:50,0.982807382,38.45546546000003,0.1541449999999999,0.15442,0.1318424999999999,0.191545,65.364623763,57.0318,1460.0,1283.0,1434.0,1386.0,2077.0,2277.5,2277.75,2142.0,2294.5,2661.25,2380.0,324.0,94.0
-73.95216167,40.81247667,24-07-2021 15:50,0.982807382,38.45546546000003,0.1541449999999999,0.15442,0.1318424999999999,0.191545,65.06557619611111,41.77875,1368.0,1348.0,1474.5,1616.0,1929.0,1901.5,2012.0,1907.0,2052.0,2476.5,2231.0,472.0,203.0
-73.95229167,40.81243667,24-07-2021 15:50,0.991462241,38.82802964000001,0.27355,0.242145,0.1965775,0.3179074999999999,65.06557619611111,41.77875,1368.0,1348.0,1474.5,1616.0,1929.0,1901.5,2012.0,1907.0,2052.0,2476.5,2231.0,726.0,303.0
-73.95232167,40.81243833,24-07-2021 15:50,0.991462241,38.82802964000001,0.27355,0.242145,0.1965775,0.3179074999999999,65.06557619611111,41.77875,1368.0,1348.0,1474.5,1616.0,1929.0,1901.5,2012.0,1907.0,2052.0,2476.5,2231.0,726.0,303.0
-73.95235833,40.81245,24-07-2021 15:50,0.991462241,38.82802964000001,0.27355,0.242145,0.1965775,0.3179074999999999,65.06557619611111,41.77875,1368.0,1348.0,1474.5,1616.0,1929.0,1901.5,2012.0,1907.0,2052.0,2476.5,2231.0,726.0,303.0
-73.95239667,40.81246,24-07-2021 15:50,0.991462241,38.82802964000001,0.27355,0.242145,0.1965775,0.3179074999999999,65.06557619611111,41.77875,1368.0,1348.0,1474.5,1616.0,1929.0,1901.5,2012.0,1907.0,2052.0,2476.5,2231.0,321.0,171.0
-73.95243667,40.81247167,24-07-2021 15:50,0.991462241,38.82802964000001,0.27355,0.242145,0.1965775,0.3179074999999999,65.06557619611111,41.77875,1368.0,1348.0,1474.5,1616.0,1929.0,1901.5,2012.0,1907.0,2052.0,2476.5,2231.0,321.0,171.0
-73.95247333,40.812485,24-07-2021 15:50,0.991462241,38.82802964000001,0.27355,0.242145,0.1965775,0.3179074999999999,65.06557619611111,41.77875,1368.0,1348.0,1474.5,1616.0,1929.0,1901.5,2012.0,1907.0,2052.0,2476.5,2231.0,342.0,137.0
-73.95250833,40.81249333,24-07-2021 15:50,0.991462241,38.82802964000001,0.27355,0.242145,0.1965775,0.3179074999999999,58.37936488984632,33.43877272727273,1461.0,1819.0,1970.5,2056.0,2130.0,2302.75,2277.75,2309.5,2350.0,2757.0,2528.0,379.0,132.0
-73.952535,40.81250333,24-07-2021 15:50,0.993625956,38.82802964000001,0.27355,0.242145,0.1965775,0.3179074999999999,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,379.0,132.0
-73.952555,40.81251,24-07-2021 15:50,0.993746163,39.033110840000006,0.2831475,0.25782,0.22383,0.35022,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,591.0,213.0
-73.95269167,40.812575,24-07-2021 15:50,1.006728452,39.033110840000006,0.2831475,0.25782,0.22383,0.35022,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,374.0,161.0
-73.95272333,40.81257833,24-07-2021 15:50,1.006728452,39.033110840000006,0.2831475,0.25782,0.22383,0.35022,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,497.0,193.0
-73.95276,40.81258833,24-07-2021 15:50,1.006728452,39.033110840000006,0.2831475,0.25782,0.22383,0.35022,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,262.0,97.0
-73.95280833,40.81260167,24-07-2021 15:51,1.006728452,39.033110840000006,0.2831475,0.25782,0.22383,0.35022,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,262.0,97.0
-73.95286167,40.81261667,24-07-2021 15:51,1.008892167,38.64345656,0.179995,0.1552175,0.127305,0.2397524999999999,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,273.0,87.0
-73.95291667,40.81263167,24-07-2021 15:51,1.008892167,38.64345656,0.179995,0.1552175,0.127305,0.2397524999999999,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,393.0,156.0
-73.953025,40.81267667,24-07-2021 15:51,1.015383311,38.64345656,0.179995,0.1552175,0.127305,0.2397524999999999,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,374.0,209.0
-73.953055,40.81268833,24-07-2021 15:51,1.017547026,38.64345656,0.179995,0.1552175,0.127305,0.2397524999999999,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,374.0,209.0
-73.95308833,40.81269,24-07-2021 15:51,1.017547026,38.411031200000025,0.0828375,0.084735,0.0770899999999999,0.1272225,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,296.0,238.0
-73.953135,40.81266,24-07-2021 15:51,1.015383311,38.411031200000025,0.0828375,0.084735,0.0770899999999999,0.1272225,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,309.0,226.0
-73.95317167,40.81263,24-07-2021 15:51,1.015383311,38.411031200000025,0.0828375,0.084735,0.0770899999999999,0.1272225,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,309.0,226.0
-73.95320833,40.81258667,24-07-2021 15:51,1.015383311,38.411031200000025,0.0828375,0.084735,0.0770899999999999,0.1272225,53.61423501833333,37.966166666666666,1619.5,1444.0,1516.0,1688.0,2271.5,2319.5,2284.5,2154.0,2322.25,2803.5,2614.5,462.0,267.0
-73.95329833,40.81249167,24-07-2021 15:51,1.015383311,38.411031200000025,0.0828375,0.084735,0.0770899999999999,0.1272225,58.37936488984632,33.43877272727273,1461.0,1819.0,1970.5,2056.0,2130.0,2302.75,2277.75,2309.5,2350.0,2757.0,2528.0,307.0,253.0
-73.95333667,40.81243833,24-07-2021 15:51,1.015383311,38.411031200000025,0.0828375,0.084735,0.0770899999999999,0.1272225,58.37936488984632,33.43877272727273,1461.0,1819.0,1970.5,2056.0,2130.0,2302.75,2277.75,2309.5,2350.0,2757.0,2528.0,307.0,253.0
-73.95337,40.81238833,24-07-2021 15:51,1.013219597,38.07948326000002,0.13693,0.1273875,0.1001349999999999,0.2184125,58.37936488984632,33.43877272727273,1461.0,1819.0,1970.5,2056.0,2130.0,2302.75,2277.75,2309.5,2350.0,2757.0,2528.0,469.0,246.0
-73.95342833,40.812315,24-07-2021 15:51,1.011055882,38.07948326000002,0.13693,0.1273875,0.1001349999999999,0.2184125,58.37936488984632,33.43877272727273,1461.0,1819.0,1970.5,2056.0,2130.0,2302.75,2277.75,2309.5,2350.0,2757.0,2528.0,469.0,246.0
-73.95344667,40.81229167,24-07-2021 15:51,1.011055882,38.07948326000002,0.13693,0.1273875,0.1001349999999999,0.2184125,58.37936488984632,33.43877272727273,1461.0,1819.0,1970.5,2056.0,2130.0,2302.75,2277.75,2309.5,2350.0,2757.0,2528.0,600.0,281.0
-73.95351167,40.81221167,24-07-2021 15:51,1.017547026,38.07948326000002,0.13693,0.1273875,0.1001349999999999,0.2184125,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,241.0,183.0
-73.953535,40.81218333,24-07-2021 15:51,1.017547026,38.07948326000002,0.13693,0.1273875,0.1001349999999999,0.2184125,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,241.0,183.0
-73.95356167,40.81214667,24-07-2021 15:51,1.017547026,38.07948326000002,0.13693,0.1273875,0.1001349999999999,0.2184125,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,213.0,114.0
-73.95359167,40.81210167,24-07-2021 15:51,1.017547026,38.07948326000002,0.13693,0.1273875,0.1001349999999999,0.2184125,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,252.0,139.0
-73.95362833,40.81205667,24-07-2021 15:51,1.017547026,37.45740362000004,0.16091,0.14914,0.11801,0.2035624999999999,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,207.0,167.0
-73.95366667,40.81201,24-07-2021 15:51,1.019710741,37.983778700000016,0.186045,0.1700674999999999,0.1416325,0.2155524999999999,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,241.0,156.0
-73.95370167,40.811955,24-07-2021 15:51,1.019710741,37.983778700000016,0.186045,0.1700674999999999,0.1416325,0.2155524999999999,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,241.0,156.0
-73.95373333,40.81189667,24-07-2021 15:51,1.019710741,37.983778700000016,0.186045,0.1700674999999999,0.1416325,0.2155524999999999,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,379.0,161.0
-73.95377,40.81184,24-07-2021 15:51,1.019710741,37.983778700000016,0.186045,0.1700674999999999,0.1416325,0.2155524999999999,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,347.0,195.0
-73.95381333,40.81178333,24-07-2021 15:51,1.019710741,37.983778700000016,0.186045,0.1700674999999999,0.1416325,0.2155524999999999,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,221.0,136.0
-73.95385833,40.81173167,24-07-2021 15:51,1.019710741,37.983778700000016,0.186045,0.1700674999999999,0.1416325,0.2155524999999999,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,183.0,115.0
-73.95390333,40.81168333,24-07-2021 15:51,1.019710741,37.48132976,0.1474075,0.1380299999999999,0.114875,0.1738075,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,201.0,132.0
-73.95394167,40.81163833,24-07-2021 15:51,1.019710741,38.30507258,0.1538149999999999,0.14298,0.11306,0.2077425,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,201.0,132.0
-73.953975,40.81159667,24-07-2021 15:51,1.019710741,38.30507258,0.1538149999999999,0.14298,0.11306,0.2077425,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,201.0,132.0
-73.954005,40.81156167,24-07-2021 15:52,1.019710741,38.30507258,0.1538149999999999,0.14298,0.11306,0.2077425,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,196.0,136.0
-73.95403667,40.81151,24-07-2021 15:52,1.017547026,38.30507258,0.1538149999999999,0.14298,0.11306,0.2077425,56.04731106979999,28.0665,1461.0,1168.0,1261.0,1433.0,1556.0,1881.0,1935.5,2104.0,1936.0,2074.5,1780.5,196.0,136.0
